top_emotion,top_emotion_score
sadness,0.6192463636398315
neutral,0.6420470476150513
neutral,0.6984498500823975
disgust,0.7836703658103943
neutral,0.5953397750854492
anger,0.5361000895500183
neutral,0.5094325542449951
fear,0.4403018951416015
fear,0.3707121312618255
fear,0.6202841401100159
disgust,0.3533585369586944
neutral,0.6544171571731567
neutral,0.3060303926467895
fear,0.9468594193458556
fear,0.8178446292877197
sadness,0.5412148237228394
fear,0.9322248697280884
neutral,0.4865849018096924
disgust,0.8926343321800232
neutral,0.655497133731842
neutral,0.3382396697998047
fear,0.3620269298553467
anger,0.775393545627594
neutral,0.7851474285125732
fear,0.5969075560569763
fear,0.8302133679389954
fear,0.9161285758018494
disgust,0.6915944218635559
anger,0.5069460868835449
joy,0.8794559836387634
disgust,0.6054837703704834
disgust,0.3604737818241119
fear,0.9237964153289796
neutral,0.7691443562507629
fear,0.4380228817462921
fear,0.89643794298172
sadness,0.3182326853275299
neutral,0.780950129032135
fear,0.9799891114234924
fear,0.4583128988742828
sadness,0.9559173583984376
fear,0.8285062313079834
neutral,0.6489683389663696
fear,0.3817842304706573
fear,0.4551911652088165
fear,0.2982335090637207
sadness,0.8171645998954773
fear,0.5144587755203247
anger,0.4959607720375061
fear,0.900435745716095
neutral,0.7965213656425476
fear,0.401732861995697
neutral,0.2903964221477508
neutral,0.7057687640190125
fear,0.7121838927268982
fear,0.914095938205719
anger,0.7529195547103882
fear,0.9603697657585144
neutral,0.8475666046142578
neutral,0.6884896755218506
joy,0.2716498970985412
neutral,0.5640142560005188
fear,0.6756048202514648
fear,0.4313674569129944
neutral,0.4774843752384186
sadness,0.905281901359558
fear,0.7365366220474243
fear,0.6453914046287537
disgust,0.7410076856613159
neutral,0.4382272958755493
neutral,0.6414443850517273
neutral,0.441324234008789
neutral,0.8069024682044983
fear,0.5580040216445923
sadness,0.3733842968940735
neutral,0.7684803009033203
neutral,0.899493396282196
neutral,0.7390069365501404
neutral,0.3651096522808075
fear,0.728772759437561
neutral,0.3465487658977508
neutral,0.9722923636436462
neutral,0.4765814244747162
neutral,0.6760178208351135
fear,0.7009024620056152
fear,0.5611836910247803
neutral,0.7043514251708984
fear,0.8621952533721924
fear,0.4366450309753418
anger,0.9211212396621704
fear,0.5023749470710754
sadness,0.4171537756919861
neutral,0.4284160435199737
sadness,0.8460699915885925
fear,0.8564513921737671
sadness,0.7245551347732544
fear,0.6504281759262085
sadness,0.9424974322319032
fear,0.9005010724067688
neutral,0.3664969205856323
neutral,0.5338743329048157
fear,0.9668786525726318
neutral,0.6127035617828369
sadness,0.931964099407196
disgust,0.3196126818656921
neutral,0.8299015760421753
neutral,0.9488604664802552
anger,0.7291162610054016
anger,0.8903723359107971
fear,0.4853055775165558
sadness,0.9045887589454652
sadness,0.5234501361846924
neutral,0.402435690164566
fear,0.8155069351196289
neutral,0.8045433163642883
neutral,0.6147738695144653
fear,0.9497932195663452
sadness,0.968302309513092
neutral,0.9158077239990234
joy,0.6137177348136902
fear,0.946869969367981
fear,0.9588749408721924
fear,0.5385078191757202
fear,0.554985761642456
anger,0.820605456829071
fear,0.6711506843566895
sadness,0.8609078526496887
fear,0.5375174880027771
neutral,0.6430750489234924
anger,0.7305641770362854
neutral,0.95858895778656
neutral,0.6629524827003479
fear,0.7074124217033386
joy,0.916670560836792
fear,0.9512180089950562
fear,0.9009385108947754
neutral,0.6736751794815063
fear,0.6328867673873901
disgust,0.7350510358810425
fear,0.6404924392700195
neutral,0.8508639335632324
disgust,0.4639355540275574
neutral,0.7572668790817261
fear,0.7424861192703247
neutral,0.9657856822013856
neutral,0.7811142802238464
neutral,0.651597797870636
anger,0.5360347032546997
neutral,0.9358020424842834
fear,0.9857534170150756
neutral,0.5625733733177185
anger,0.6583927869796753
disgust,0.438130646944046
neutral,0.9373028874397278
neutral,0.6856109499931335
neutral,0.534949779510498
fear,0.8286648392677307
fear,0.4376599490642547
disgust,0.360221117734909
fear,0.6233994960784912
joy,0.8494012951850891
neutral,0.3909855782985687
neutral,0.8994889855384827
fear,0.908003270626068
neutral,0.4981345534324646
fear,0.9458537697792052
fear,0.8101047277450562
fear,0.7177118062973022
neutral,0.5300737023353577
neutral,0.73067706823349
fear,0.6756002902984619
fear,0.4943695664405823
fear,0.8111456036567688
fear,0.9803785681724548
neutral,0.6469342112541199
neutral,0.4477122128009796
fear,0.4682750999927521
fear,0.4385785758495331
fear,0.9735656976699828
disgust,0.4641429185867309
surprise,0.953266739845276
disgust,0.4900266826152801
fear,0.5922408699989319
neutral,0.6065129041671753
surprise,0.6525087356567383
disgust,0.5181713700294495
fear,0.7497903108596802
fear,0.7392064929008484
anger,0.7889571785926819
neutral,0.8504425287246704
neutral,0.4713298380374908
fear,0.436848908662796
fear,0.4249770641326904
neutral,0.6140348315238953
anger,0.4832656979560852
neutral,0.3746744692325592
disgust,0.3776189982891083
neutral,0.7662737369537354
fear,0.7274439334869385
fear,0.6360877752304077
anger,0.782279908657074
neutral,0.5561693906784058
disgust,0.5064188241958618
anger,0.385769635438919
anger,0.4298118948936462
fear,0.671332597732544
neutral,0.5570827722549438
neutral,0.8421091437339783
anger,0.3727591335773468
neutral,0.8648505806922913
fear,0.837336003780365
fear,0.7748112678527832
neutral,0.6241897940635681
surprise,0.8853838443756104
neutral,0.4842602610588074
fear,0.7838254570960999
neutral,0.928097665309906
neutral,0.7046495676040649
neutral,0.5485365390777588
anger,0.4356895983219147
fear,0.5638996958732605
anger,0.6950624585151672
surprise,0.6638540029525757
fear,0.868294894695282
fear,0.721067488193512
neutral,0.4391782581806183
fear,0.6339316964149475
neutral,0.3305906057357788
disgust,0.445957750082016
anger,0.5573555827140808
fear,0.8709322810173035
fear,0.4519124329090118
fear,0.9450473785400392
fear,0.965197205543518
fear,0.9239630699157716
joy,0.5601354837417603
fear,0.7263587117195129
fear,0.6910845637321472
fear,0.8413286805152893
disgust,0.7189685106277466
fear,0.9077987670898438
neutral,0.8069643974304199
fear,0.9521008133888244
fear,0.9803785681724548
fear,0.4319001734256744
neutral,0.8785372972488403
anger,0.72602379322052
joy,0.5256006121635437
neutral,0.9156660437583924
neutral,0.7374729514122009
fear,0.4555746018886566
neutral,0.9276365637779236
neutral,0.4454801082611084
disgust,0.7847822308540344
neutral,0.7354922890663147
joy,0.4013233184814453
fear,0.657096803188324
disgust,0.9059510231018066
neutral,0.4528482556343078
joy,0.5147907137870789
fear,0.7936426997184753
fear,0.7375552654266357
neutral,0.6947870850563049
fear,0.2986322045326233
fear,0.4616166651248932
fear,0.8382898569107056
fear,0.6574079990386963
neutral,0.5723887085914612
neutral,0.928097665309906
anger,0.3972938358783722
fear,0.8203805088996887
anger,0.4829837679862976
sadness,0.9590612053871156
fear,0.757559061050415
fear,0.4551398456096649
fear,0.8455225825309753
neutral,0.9409277439117432
neutral,0.5453975200653076
anger,0.4465182423591614
joy,0.7003833651542664
fear,0.6332506537437439
fear,0.5777759552001953
neutral,0.4436394572257995
neutral,0.7415950894355774
fear,0.8133332133293152
fear,0.9144321084022522
fear,0.3605920374393463
fear,0.3843034207820892
neutral,0.379237949848175
fear,0.9244118928909302
neutral,0.5358582735061646
fear,0.8682510852813721
fear,0.5162498950958252
fear,0.4202629029750824
neutral,0.607185959815979
fear,0.9661779403686525
fear,0.930097222328186
neutral,0.6779800653457642
neutral,0.5897576808929443
fear,0.9665870666503906
anger,0.7132298350334167
fear,0.6498199105262756
fear,0.5526623129844666
anger,0.8747361898422241
neutral,0.3733871281147003
neutral,0.5911309123039246
fear,0.9183641076087952
neutral,0.7189019322395325
sadness,0.7299646735191345
neutral,0.8465595841407776
joy,0.3658976256847381
anger,0.5957004427909851
sadness,0.527267575263977
neutral,0.7264163494110107
anger,0.6991329789161682
anger,0.4602783024311065
neutral,0.5927606821060181
fear,0.9586228728294371
disgust,0.6628991365432739
fear,0.931304693222046
anger,0.5957280993461609
fear,0.5918107032775879
neutral,0.933681070804596
fear,0.9331932067871094
neutral,0.4373390078544616
fear,0.9749286770820618
neutral,0.8676624894142151
fear,0.5791559815406799
neutral,0.6145453453063965
fear,0.7897043228149414
fear,0.7911844849586487
fear,0.5141311883926392
fear,0.5698553323745728
fear,0.4268161654472351
neutral,0.379899650812149
fear,0.961661159992218
neutral,0.7377394437789917
fear,0.5771123766899109
fear,0.5793559551239014
fear,0.5883869528770447
neutral,0.9584938883781432
neutral,0.8535637855529785
neutral,0.817406177520752
sadness,0.9126047492027284
neutral,0.8716098666191101
neutral,0.4572126269340515
surprise,0.7490814328193665
disgust,0.3844321668148041
neutral,0.6736831068992615
anger,0.4001234173774719
fear,0.7039303183555603
surprise,0.4097716808319092
neutral,0.7252687215805054
fear,0.4585166573524475
fear,0.8441314697265625
neutral,0.7739660143852234
fear,0.833488941192627
fear,0.3772672712802887
anger,0.3687425255775451
neutral,0.5779144763946533
anger,0.412847101688385
fear,0.6871851086616516
fear,0.8354439735412598
neutral,0.8965029120445251
neutral,0.6363344788551331
fear,0.7387719750404358
fear,0.938352644443512
joy,0.3134942054748535
sadness,0.7128947973251343
disgust,0.5933744311332703
neutral,0.892946183681488
fear,0.9866111278533936
anger,0.5079314708709717
fear,0.7895201444625854
neutral,0.5074161887168884
disgust,0.6815937161445618
neutral,0.8746846318244934
fear,0.8532148003578186
anger,0.4909214675426483
neutral,0.5359835028648376
neutral,0.6556304097175598
fear,0.4602411687374115
disgust,0.7270126938819885
fear,0.9673401117324828
fear,0.8527414798736572
neutral,0.8209665417671204
fear,0.591792643070221
sadness,0.8814789056777954
surprise,0.8998603820800781
fear,0.5894306898117065
anger,0.8925187587738037
neutral,0.5561400055885315
fear,0.7853612303733826
neutral,0.8488185405731201
anger,0.7148868441581726
anger,0.4399353861808777
surprise,0.5646230578422546
fear,0.8501424193382263
neutral,0.4927250742912292
fear,0.7100192904472351
fear,0.4207161068916321
fear,0.6565819382667542
anger,0.7357079982757568
neutral,0.9372081160545348
anger,0.8395276665687561
disgust,0.7204278707504272
fear,0.9203435182571412
joy,0.6599168181419373
neutral,0.5421501398086548
fear,0.5627755522727966
neutral,0.6667815446853638
anger,0.6104346513748169
joy,0.910662055015564
neutral,0.3697890043258667
neutral,0.7066262364387512
fear,0.8734622001647949
neutral,0.8207430839538574
sadness,0.36546391248703
neutral,0.6779969930648804
disgust,0.4281963109970093
anger,0.7892045974731445
fear,0.4123887717723846
sadness,0.3678404688835144
neutral,0.8561978936195374
anger,0.6818937659263611
surprise,0.3480063378810882
fear,0.3843121826648712
neutral,0.5658906102180481
neutral,0.799714982509613
neutral,0.6388083100318909
neutral,0.4932813346385956
surprise,0.4437005519866943
neutral,0.5780799388885498
fear,0.9164707660675048
fear,0.3180705308914184
fear,0.3713389039039612
sadness,0.8095331192016602
fear,0.5210779309272766
disgust,0.4101215898990631
neutral,0.4394083321094513
fear,0.9438409209251404
fear,0.9678011536598206
neutral,0.5009480714797974
fear,0.5079256892204285
neutral,0.850280225276947
anger,0.6183797121047974
fear,0.566382646560669
anger,0.4973452091217041
neutral,0.3442442119121551
surprise,0.9180576801300048
joy,0.8718388080596924
fear,0.9292935132980348
fear,0.719412088394165
fear,0.940301239490509
neutral,0.4990783035755157
neutral,0.8410341143608093
neutral,0.4419893622398376
neutral,0.6001521348953247
sadness,0.6082226634025574
joy,0.5247448086738586
disgust,0.972176194190979
anger,0.5539085865020752
sadness,0.5820252895355225
neutral,0.6748659014701843
sadness,0.714322566986084
fear,0.5170662999153137
anger,0.6903699040412903
fear,0.6600554585456848
neutral,0.6742740869522095
fear,0.6534972190856934
neutral,0.8395758867263794
neutral,0.7471210956573486
anger,0.4644390940666199
neutral,0.5471848249435425
neutral,0.5166573524475098
fear,0.6078035235404968
anger,0.6200100779533386
anger,0.43262979388237
fear,0.7434899806976318
anger,0.4763593971729278
fear,0.6740551590919495
fear,0.3252344727516174
disgust,0.5995442867279053
neutral,0.581211507320404
anger,0.8466445803642273
fear,0.5732761025428772
fear,0.9803785681724548
fear,0.6891534328460693
neutral,0.8918765187263489
fear,0.8071354031562805
neutral,0.4827377796173095
fear,0.7929407358169556
neutral,0.7526687383651733
fear,0.7848806381225586
neutral,0.6607319712638855
neutral,0.5770989060401917
anger,0.3499676585197449
fear,0.67904132604599
fear,0.7577424049377441
sadness,0.8732048273086548
neutral,0.3415818214416504
disgust,0.6883330345153809
sadness,0.8715637922286987
fear,0.563875675201416
fear,0.6466173529624939
neutral,0.8927181959152222
fear,0.7789397239685059
neutral,0.85901939868927
neutral,0.4963628649711609
fear,0.6050382852554321
neutral,0.5271914005279541
neutral,0.8043854832649231
disgust,0.2920342087745666
anger,0.4962224066257477
anger,0.960726261138916
fear,0.555146336555481
neutral,0.423540860414505
anger,0.4663013815879822
neutral,0.7589775323867798
fear,0.9674662947654724
neutral,0.8931744694709778
anger,0.6010552048683167
anger,0.7624985575675964
fear,0.7632336616516113
fear,0.7515518069267273
neutral,0.8218066692352295
neutral,0.9487377405166626
neutral,0.928097665309906
neutral,0.504185676574707
neutral,0.493496298789978
neutral,0.7221727967262268
fear,0.7791790962219238
neutral,0.6705306172370911
fear,0.9598596692085266
fear,0.5367236733436584
disgust,0.4731002748012543
joy,0.5556121468544006
disgust,0.7501829862594604
anger,0.6652503609657288
fear,0.9813275933265686
neutral,0.6504918932914734
anger,0.8939876556396484
neutral,0.6119049191474915
anger,0.7701058387756348
fear,0.9485232830047609
disgust,0.5417281985282898
sadness,0.6824960708618164
fear,0.9708739519119264
neutral,0.351052850484848
neutral,0.6400023698806763
fear,0.6819433569908142
fear,0.6214373707771301
disgust,0.7483453750610352
neutral,0.8626049757003784
anger,0.5629988312721252
anger,0.7827264070510864
neutral,0.7838920950889587
neutral,0.7185796499252319
disgust,0.9603445529937744
disgust,0.8311071395874023
sadness,0.91654634475708
fear,0.2681926488876343
fear,0.4231670200824737
anger,0.8899366855621338
neutral,0.9058160185813904
fear,0.9941843152046204
sadness,0.7498651146888733
neutral,0.6768326163291931
neutral,0.3407662212848663
anger,0.5076229572296143
sadness,0.7175284624099731
sadness,0.3404588103294372
anger,0.4323847889900207
fear,0.5878613591194153
fear,0.8553350567817688
neutral,0.4897749722003937
neutral,0.8104346394538879
fear,0.9875061511993408
neutral,0.6832559108734131
fear,0.6603736877441406
neutral,0.696443498134613
disgust,0.7725581526756287
fear,0.9642428159713744
fear,0.587544858455658
anger,0.3968732059001922
neutral,0.8735122680664062
fear,0.4162163734436035
anger,0.5125018954277039
disgust,0.6624036431312561
anger,0.3923149406909942
disgust,0.4372816383838653
fear,0.4813946485519409
fear,0.8341065645217896
fear,0.855216383934021
fear,0.4414917528629303
neutral,0.4952669739723205
fear,0.5136234760284424
fear,0.428509920835495
neutral,0.7488429546356201
fear,0.345804750919342
fear,0.6547455787658691
sadness,0.8970879912376404
disgust,0.4880378246307373
fear,0.5739470720291138
neutral,0.5209998488426208
surprise,0.9290648102760316
neutral,0.7975778579711914
neutral,0.9722923636436462
neutral,0.5887923836708069
fear,0.5645076036453247
neutral,0.835568904876709
sadness,0.5640146732330322
fear,0.8505831360816956
neutral,0.4942038953304291
anger,0.7055570483207703
disgust,0.67696213722229
fear,0.7205271124839783
anger,0.5769752264022827
neutral,0.7804315090179443
sadness,0.4374665319919586
neutral,0.6564132571220398
neutral,0.3659348785877228
anger,0.3572688996791839
anger,0.3200569152832031
neutral,0.4018990099430084
neutral,0.8032271265983582
fear,0.9664607644081116
fear,0.9039366245269777
anger,0.4134217202663421
fear,0.5632804036140442
fear,0.9806089997291564
neutral,0.640089213848114
neutral,0.4779530763626098
neutral,0.9559755325317384
fear,0.7624714970588684
anger,0.7921142578125
disgust,0.414985328912735
neutral,0.7474362254142761
neutral,0.3527663648128509
neutral,0.9383101463317872
